"","Timepoint","Temp"
"2021",2019-02-07 06:20:00,25.39
"2022",2019-02-07 06:25:00,25.35
"2023",2019-02-07 06:30:00,25.35
"2024",2019-02-07 06:35:00,25.35
"2025",2019-02-07 06:40:00,25.31
"2026",2019-02-07 06:45:00,25.35
"2027",2019-02-07 06:50:00,25.31
"2028",2019-02-07 06:55:00,25.31
"2029",2019-02-07 07:00:00,25.31
"2030",2019-02-07 07:05:00,25.35
"2031",2019-02-07 07:10:00,25.35
"2032",2019-02-07 07:15:00,25.31
"2033",2019-02-07 07:20:00,25.27
"2034",2019-02-07 07:25:00,25.35
"2035",2019-02-07 07:30:00,25.31
"2036",2019-02-07 07:35:00,25.31
"2037",2019-02-07 07:40:00,25.39
"2038",2019-02-07 07:45:00,25.44
"2039",2019-02-07 07:50:00,25.44
"2040",2019-02-07 07:55:00,25.39
"2041",2019-02-07 08:00:00,25.44
"2042",2019-02-07 08:05:00,25.44
"2043",2019-02-07 08:10:00,25.44
"2044",2019-02-07 08:15:00,25.44
"2045",2019-02-07 08:20:00,25.39
"2046",2019-02-07 08:25:00,25.39
"2047",2019-02-07 08:30:00,25.39
"2048",2019-02-07 08:35:00,25.39
"2049",2019-02-07 08:40:00,25.39
"2050",2019-02-07 08:45:00,25.39
"2051",2019-02-07 08:50:00,25.39
"2052",2019-02-07 08:55:00,25.44
"2053",2019-02-07 09:00:00,25.52
"2054",2019-02-07 09:05:00,25.44
"2062",2019-02-07 09:10:00,25.52
"2063",2019-02-07 09:15:00,25.61
"2064",2019-02-07 09:20:00,25.57
"2065",2019-02-07 09:25:00,25.65
"2066",2019-02-07 09:30:00,25.74
"2067",2019-02-07 09:35:00,25.74
"2068",2019-02-07 09:40:00,25.78
"2069",2019-02-07 09:45:00,25.95
"2070",2019-02-07 09:50:00,25.95
"2071",2019-02-07 09:55:00,25.95
"2072",2019-02-07 10:00:00,25.95
"2073",2019-02-07 10:05:00,25.91
"2074",2019-02-07 10:10:00,25.91
"2075",2019-02-07 10:15:00,25.99
"2076",2019-02-07 10:20:00,26.08
"2077",2019-02-07 10:25:00,26.04
"2078",2019-02-07 10:30:00,26.17
"2079",2019-02-07 10:35:00,26.12
"2080",2019-02-07 10:40:00,26.12
"2081",2019-02-07 10:45:00,26.17
"2082",2019-02-07 10:50:00,26.17
"2083",2019-02-07 10:55:00,26.3
"2084",2019-02-07 11:00:00,26.25
"2085",2019-02-07 11:05:00,26.34
"2086",2019-02-07 11:10:00,26.3
"2087",2019-02-07 11:15:00,26.25
"2088",2019-02-07 11:20:00,26.34
"2089",2019-02-07 11:25:00,26.34
"2090",2019-02-07 11:30:00,26.38
"2091",2019-02-07 11:35:00,26.47
"2092",2019-02-07 11:40:00,26.47
"2093",2019-02-07 11:45:00,26.47
"2094",2019-02-07 11:50:00,26.47
"2095",2019-02-07 11:55:00,26.51
"2096",2019-02-07 12:00:00,26.55
"2097",2019-02-07 12:05:00,26.55
"2098",2019-02-07 12:10:00,26.55
"2099",2019-02-07 12:15:00,26.6
"2100",2019-02-07 12:20:00,26.68
"2101",2019-02-07 12:25:00,26.64
"2102",2019-02-07 12:30:00,26.72
"2103",2019-02-07 12:35:00,26.68
"2104",2019-02-07 12:40:00,26.72
"2105",2019-02-07 12:45:00,26.72
"2106",2019-02-07 12:50:00,26.77
"2107",2019-02-07 12:55:00,26.81
"2108",2019-02-07 13:00:00,26.81
"2109",2019-02-07 13:05:00,26.81
"2110",2019-02-07 13:10:00,26.81
"2111",2019-02-07 13:15:00,26.77
"2112",2019-02-07 13:20:00,26.81
"2113",2019-02-07 13:25:00,26.77
"2114",2019-02-07 13:30:00,26.85
"2115",2019-02-07 13:35:00,26.9
"2116",2019-02-07 13:40:00,26.9
"2117",2019-02-07 13:45:00,26.98
"2118",2019-02-07 13:50:00,26.94
"2119",2019-02-07 13:55:00,26.98
"2120",2019-02-07 14:00:00,26.98
"2121",2019-02-07 14:05:00,27.02
"2122",2019-02-07 14:10:00,27.07
"2123",2019-02-07 14:15:00,27.02
"2124",2019-02-07 14:20:00,27.02
"2125",2019-02-07 14:25:00,26.98
"2126",2019-02-07 14:30:00,26.98
"2127",2019-02-07 14:35:00,26.94
"2128",2019-02-07 14:40:00,26.9
"2129",2019-02-07 14:45:00,26.94
"2130",2019-02-07 14:50:00,26.9
"2131",2019-02-07 14:55:00,26.9
"2132",2019-02-07 15:00:00,26.85
"2133",2019-02-07 15:05:00,26.81
"2134",2019-02-07 15:10:00,26.85
"2135",2019-02-07 15:15:00,26.81
"2136",2019-02-07 15:20:00,26.81
"2137",2019-02-07 15:25:00,26.72
"2138",2019-02-07 15:30:00,26.77
"2139",2019-02-07 15:35:00,26.68
"2140",2019-02-07 15:40:00,26.6
"2141",2019-02-07 15:45:00,26.55
"2142",2019-02-07 15:50:00,26.6
"2143",2019-02-07 15:55:00,26.51
"2144",2019-02-07 16:00:00,26.51
"2145",2019-02-07 16:05:00,26.51
"2146",2019-02-07 16:10:00,26.38
"2147",2019-02-07 16:15:00,26.34
"2148",2019-02-07 16:20:00,26.3
"2149",2019-02-07 16:25:00,26.34
"2150",2019-02-07 16:30:00,26.25
"2151",2019-02-07 16:35:00,26.25
"2152",2019-02-07 16:40:00,26.34
"2153",2019-02-07 16:45:00,26.25
"2154",2019-02-07 16:50:00,26.25
"2155",2019-02-07 16:55:00,26.21
"2156",2019-02-07 17:00:00,26.17
"2157",2019-02-07 17:05:00,26.12
"2158",2019-02-07 17:10:00,26.08
"2159",2019-02-07 17:15:00,26.08
"2160",2019-02-07 17:20:00,26.04
"2161",2019-02-07 17:25:00,26.04
"2162",2019-02-07 17:30:00,25.99
"2163",2019-02-07 17:35:00,25.95
"2164",2019-02-07 17:40:00,25.95
"2165",2019-02-07 17:45:00,25.91
"2166",2019-02-07 17:50:00,25.87
"2167",2019-02-07 17:55:00,25.87
"2168",2019-02-07 18:00:00,25.82
"2169",2019-02-07 18:05:00,25.87
"2170",2019-02-07 18:10:00,25.82
"2171",2019-02-07 18:15:00,25.78
"2172",2019-02-07 18:20:00,25.74
"2173",2019-02-07 18:25:00,25.74
"2174",2019-02-07 18:30:00,25.74
"2175",2019-02-07 18:35:00,25.69
"2176",2019-02-07 18:40:00,25.69
"2177",2019-02-07 18:45:00,25.65
"2178",2019-02-07 18:50:00,25.65
"2179",2019-02-07 18:55:00,25.65
"2180",2019-02-07 19:00:00,25.61
"2181",2019-02-07 19:05:00,25.61
"2182",2019-02-07 19:10:00,25.61
"2183",2019-02-07 19:15:00,25.57
"2184",2019-02-07 19:20:00,25.57
"2185",2019-02-07 19:25:00,25.52
"2186",2019-02-07 19:30:00,25.52
"2187",2019-02-07 19:35:00,25.52
"2188",2019-02-07 19:40:00,25.44
"2189",2019-02-07 19:45:00,25.44
"2190",2019-02-07 19:50:00,25.44
"2191",2019-02-07 19:55:00,25.44
"2192",2019-02-07 20:00:00,25.44
"2193",2019-02-07 20:05:00,25.44
"2194",2019-02-07 20:10:00,25.39
"2195",2019-02-07 20:15:00,25.44
"2196",2019-02-07 20:20:00,25.39
"2197",2019-02-07 20:25:00,25.39
"2198",2019-02-07 20:30:00,25.35
"2199",2019-02-07 20:35:00,25.39
"2200",2019-02-07 20:40:00,25.35
"2201",2019-02-07 20:45:00,25.31
"2202",2019-02-07 20:50:00,25.35
"2203",2019-02-07 20:55:00,25.35
"2204",2019-02-07 21:00:00,25.35
"2205",2019-02-07 21:05:00,25.31
"2206",2019-02-07 21:10:00,25.31
"2207",2019-02-07 21:15:00,25.31
"2208",2019-02-07 21:20:00,25.31
"2209",2019-02-07 21:25:00,25.31
"2210",2019-02-07 21:30:00,25.27
"2211",2019-02-07 21:35:00,25.27
"2212",2019-02-07 21:40:00,25.31
"2213",2019-02-07 21:45:00,25.27
"2214",2019-02-07 21:50:00,25.31
"2215",2019-02-07 21:55:00,25.27
"2216",2019-02-07 22:00:00,25.27
"2217",2019-02-07 22:05:00,25.31
"2218",2019-02-07 22:10:00,25.27
"2219",2019-02-07 22:15:00,25.27
"2220",2019-02-07 22:20:00,25.27
"2221",2019-02-07 22:25:00,25.18
"2222",2019-02-07 22:30:00,25.27
"2223",2019-02-07 22:35:00,25.18
"2224",2019-02-07 22:40:00,25.22
"2225",2019-02-07 22:45:00,25.22
"2226",2019-02-07 22:50:00,25.27
"2227",2019-02-07 22:55:00,25.22
"2228",2019-02-07 23:00:00,25.22
"2229",2019-02-07 23:05:00,25.22
"2230",2019-02-07 23:10:00,25.22
"2231",2019-02-07 23:15:00,25.22
"2232",2019-02-07 23:20:00,25.18
"2233",2019-02-07 23:25:00,25.18
"2234",2019-02-07 23:30:00,25.22
"2235",2019-02-07 23:35:00,25.14
"2236",2019-02-07 23:40:00,25.18
"2237",2019-02-07 23:45:00,25.14
"2238",2019-02-07 23:50:00,25.18
"2239",2019-02-07 23:55:00,25.18
"2240",2019-02-08 00:00:00,25.22
"2241",2019-02-08 00:05:00,25.14
"2242",2019-02-08 00:10:00,25.14
"2243",2019-02-08 00:15:00,25.18
"2244",2019-02-08 00:20:00,25.14
"2245",2019-02-08 00:25:00,25.14
"2246",2019-02-08 00:30:00,25.18
"2247",2019-02-08 00:35:00,25.18
"2248",2019-02-08 00:40:00,25.18
"2249",2019-02-08 00:45:00,25.14
"2250",2019-02-08 00:50:00,25.14
"2251",2019-02-08 00:55:00,25.14
"2252",2019-02-08 01:00:00,25.14
"2253",2019-02-08 01:05:00,25.09
"2254",2019-02-08 01:10:00,25.14
"2255",2019-02-08 01:15:00,25.05
"2256",2019-02-08 01:20:00,25.09
"2257",2019-02-08 01:25:00,25.09
"2258",2019-02-08 01:30:00,25.09
"2259",2019-02-08 01:35:00,25.09
"2260",2019-02-08 01:40:00,25.05
"2261",2019-02-08 01:45:00,25.09
"2262",2019-02-08 01:50:00,25.05
"2263",2019-02-08 01:55:00,25.05
"2264",2019-02-08 02:00:00,25.05
"2265",2019-02-08 02:05:00,25.05
"2266",2019-02-08 02:10:00,25.09
"2267",2019-02-08 02:15:00,25.09
"2268",2019-02-08 02:20:00,25.09
"2269",2019-02-08 02:25:00,25.14
"2270",2019-02-08 02:30:00,25.09
"2271",2019-02-08 02:35:00,25.09
"2272",2019-02-08 02:40:00,25.09
"2273",2019-02-08 02:45:00,25.09
"2274",2019-02-08 02:50:00,25.05
"2275",2019-02-08 02:55:00,25.09
"2276",2019-02-08 03:00:00,25.09
"2277",2019-02-08 03:05:00,25.14
"2278",2019-02-08 03:10:00,25.14
"2279",2019-02-08 03:15:00,25.14
"2280",2019-02-08 03:20:00,25.09
"2281",2019-02-08 03:25:00,25.14
"2282",2019-02-08 03:30:00,25.14
"2283",2019-02-08 03:35:00,25.09
"2284",2019-02-08 03:40:00,25.18
"2285",2019-02-08 03:45:00,25.18
"2286",2019-02-08 03:50:00,25.22
"2287",2019-02-08 03:55:00,25.14
"2288",2019-02-08 04:00:00,25.14
"2289",2019-02-08 04:05:00,25.14
"2290",2019-02-08 04:10:00,25.14
"2291",2019-02-08 04:15:00,25.14
"2292",2019-02-08 04:20:00,25.18
"2293",2019-02-08 04:25:00,25.18
"2294",2019-02-08 04:30:00,25.18
"2295",2019-02-08 04:35:00,25.22
"2296",2019-02-08 04:40:00,25.18
"2297",2019-02-08 04:45:00,25.22
"2298",2019-02-08 04:50:00,25.22
"2299",2019-02-08 04:55:00,25.22
"2300",2019-02-08 05:00:00,25.22
"2301",2019-02-08 05:05:00,25.22
"2302",2019-02-08 05:10:00,25.22
"2303",2019-02-08 05:15:00,25.22
"2304",2019-02-08 05:20:00,25.22
"2305",2019-02-08 05:25:00,25.22
"2306",2019-02-08 05:30:00,25.22
"2307",2019-02-08 05:35:00,25.27
"2308",2019-02-08 05:40:00,25.22
"2309",2019-02-08 05:45:00,25.22
"2310",2019-02-08 05:50:00,25.27
"2311",2019-02-08 05:55:00,25.22
"2312",2019-02-08 06:00:00,25.27
"2313",2019-02-08 06:05:00,25.22
"2314",2019-02-08 06:10:00,25.27
"2315",2019-02-08 06:15:00,25.27
"2316",2019-02-08 06:20:00,25.27
"2317",2019-02-08 06:25:00,25.31
"2318",2019-02-08 06:30:00,25.27
"2319",2019-02-08 06:35:00,25.27
"2320",2019-02-08 06:40:00,25.31
"2321",2019-02-08 06:45:00,25.27
"2322",2019-02-08 06:50:00,25.27
"2323",2019-02-08 06:55:00,25.27
"2324",2019-02-08 07:00:00,25.27
"2325",2019-02-08 07:05:00,25.27
"2326",2019-02-08 07:10:00,25.22
"2327",2019-02-08 07:15:00,25.22
"2328",2019-02-08 07:20:00,25.18
"2329",2019-02-08 07:25:00,25.14
"2330",2019-02-08 07:30:00,25.14
"2331",2019-02-08 07:35:00,25.14
"2332",2019-02-08 07:40:00,25.14
"2333",2019-02-08 07:45:00,25.09
"2334",2019-02-08 07:50:00,25.09
"2335",2019-02-08 07:55:00,25.09
"2336",2019-02-08 08:00:00,25.09
"2337",2019-02-08 08:05:00,25.14
"2338",2019-02-08 08:10:00,25.14
"2339",2019-02-08 08:15:00,25.18
"2340",2019-02-08 08:20:00,25.14
"2341",2019-02-08 08:25:00,25.14
"2342",2019-02-08 08:30:00,25.14
"2343",2019-02-08 08:35:00,25.14
"2344",2019-02-08 08:40:00,25.14
"2345",2019-02-08 08:45:00,25.18
"2346",2019-02-08 08:50:00,25.14
"2347",2019-02-08 08:55:00,25.22
"2348",2019-02-08 09:00:00,25.14
"2349",2019-02-08 09:05:00,25.14
"2350",2019-02-08 09:10:00,25.14
"2351",2019-02-08 09:15:00,25.18
"2352",2019-02-08 09:20:00,25.18
"2353",2019-02-08 09:25:00,25.18
"2354",2019-02-08 09:30:00,25.14
"2355",2019-02-08 09:35:00,25.09
"2356",2019-02-08 09:40:00,25.09
"2357",2019-02-08 09:45:00,25.09
"2358",2019-02-08 09:50:00,25.09
"2359",2019-02-08 09:55:00,25.18
"2360",2019-02-08 10:00:00,25.14
"2361",2019-02-08 10:05:00,25.09
"2362",2019-02-08 10:10:00,25.18
"2363",2019-02-08 10:15:00,25.31
"2364",2019-02-08 10:20:00,25.22
"2365",2019-02-08 10:25:00,25.52
"2366",2019-02-08 10:30:00,25.52
"2367",2019-02-08 10:35:00,25.44
"2368",2019-02-08 10:40:00,25.39
"2369",2019-02-08 10:45:00,25.35
"2370",2019-02-08 10:50:00,25.35
"2371",2019-02-08 10:55:00,25.44
"2372",2019-02-08 11:00:00,25.48
"2373",2019-02-08 11:05:00,25.61
"2374",2019-02-08 11:10:00,25.65
"2375",2019-02-08 11:15:00,25.65
"2376",2019-02-08 11:20:00,25.74
"2377",2019-02-08 11:25:00,25.87
"2378",2019-02-08 11:30:00,25.95
"2379",2019-02-08 11:35:00,26.08
"2380",2019-02-08 11:40:00,26.12
"2381",2019-02-08 11:45:00,26.17
"2382",2019-02-08 11:50:00,26.21
"2383",2019-02-08 11:55:00,26.34
"2384",2019-02-08 12:00:00,26.38
"2385",2019-02-08 12:05:00,26.47
"2386",2019-02-08 12:10:00,26.51
"2387",2019-02-08 12:15:00,26.6
"2388",2019-02-08 12:20:00,26.64
"2389",2019-02-08 12:25:00,26.68
"2390",2019-02-08 12:30:00,26.6
"2391",2019-02-08 12:35:00,26.72
"2392",2019-02-08 12:40:00,26.68
"2393",2019-02-08 12:45:00,26.64
"2394",2019-02-08 12:50:00,26.64
"2395",2019-02-08 12:55:00,26.64
"2396",2019-02-08 13:00:00,26.72
"2397",2019-02-08 13:05:00,26.77
"2398",2019-02-08 13:10:00,26.85
"2399",2019-02-08 13:15:00,26.9
"2400",2019-02-08 13:20:00,26.94
"2401",2019-02-08 13:25:00,26.85
"2402",2019-02-08 13:30:00,26.81
"2403",2019-02-08 13:35:00,26.85
"2404",2019-02-08 13:40:00,26.81
"2405",2019-02-08 13:45:00,26.85
"2406",2019-02-08 13:50:00,26.77
"2407",2019-02-08 13:55:00,26.85
"2408",2019-02-08 14:00:00,26.81
"2409",2019-02-08 14:05:00,26.85
"2410",2019-02-08 14:10:00,26.81
"2411",2019-02-08 14:15:00,26.9
"2412",2019-02-08 14:20:00,26.9
"2413",2019-02-08 14:25:00,26.94
"2414",2019-02-08 14:30:00,26.98
"2415",2019-02-08 14:35:00,26.98
"2416",2019-02-08 14:40:00,27.02
"2417",2019-02-08 14:45:00,27.02
"2418",2019-02-08 14:50:00,26.98
"2419",2019-02-08 14:55:00,26.98
"2420",2019-02-08 15:00:00,27.07
"2421",2019-02-08 15:05:00,27.07
"2422",2019-02-08 15:10:00,27.11
"2423",2019-02-08 15:15:00,27.11
"2424",2019-02-08 15:20:00,27.11
"2425",2019-02-08 15:25:00,27.07
"2426",2019-02-08 15:30:00,27.11
"2427",2019-02-08 15:35:00,27.11
"2428",2019-02-08 15:40:00,27.11
"2429",2019-02-08 15:45:00,27.11
"2430",2019-02-08 15:50:00,27.07
"2431",2019-02-08 15:55:00,27.07
"2432",2019-02-08 16:00:00,27.07
"2433",2019-02-08 16:05:00,26.98
"2434",2019-02-08 16:10:00,27.02
"2435",2019-02-08 16:15:00,27.02
"2436",2019-02-08 16:20:00,27.02
"2437",2019-02-08 16:25:00,27.02
"2438",2019-02-08 16:30:00,26.98
"2439",2019-02-08 16:35:00,26.94
"2440",2019-02-08 16:40:00,26.9
"2441",2019-02-08 16:45:00,26.9
"2442",2019-02-08 16:50:00,26.9
"2443",2019-02-08 16:55:00,26.85
"2444",2019-02-08 17:00:00,26.77
"2445",2019-02-08 17:05:00,26.77
"2446",2019-02-08 17:10:00,26.77
"2447",2019-02-08 17:15:00,26.72
"2448",2019-02-08 17:20:00,26.68
"2449",2019-02-08 17:25:00,26.68
"2450",2019-02-08 17:30:00,26.64
"2451",2019-02-08 17:35:00,26.64
"2452",2019-02-08 17:40:00,26.6
"2453",2019-02-08 17:45:00,26.55
"2454",2019-02-08 17:50:00,26.51
"2455",2019-02-08 17:55:00,26.51
"2456",2019-02-08 18:00:00,26.47
"2457",2019-02-08 18:05:00,26.47
"2458",2019-02-08 18:10:00,26.42
"2459",2019-02-08 18:15:00,26.42
"2460",2019-02-08 18:20:00,26.42
"2461",2019-02-08 18:25:00,26.34
"2462",2019-02-08 18:30:00,26.3
"2463",2019-02-08 18:35:00,26.3
"2464",2019-02-08 18:40:00,26.25
"2465",2019-02-08 18:45:00,26.25
"2466",2019-02-08 18:50:00,26.21
"2467",2019-02-08 18:55:00,26.12
"2468",2019-02-08 19:00:00,26.12
"2469",2019-02-08 19:05:00,26.08
"2470",2019-02-08 19:10:00,26.08
"2471",2019-02-08 19:15:00,26.08
"2472",2019-02-08 19:20:00,26.08
"2473",2019-02-08 19:25:00,26.08
"2474",2019-02-08 19:30:00,26.12
"2475",2019-02-08 19:35:00,26.17
"2476",2019-02-08 19:40:00,26.12
"2477",2019-02-08 19:45:00,26.21
"2478",2019-02-08 19:50:00,26.21
"2479",2019-02-08 19:55:00,26.25
"2480",2019-02-08 20:00:00,26.3
"2481",2019-02-08 20:05:00,26.38
"2482",2019-02-08 20:10:00,26.38
"2483",2019-02-08 20:15:00,26.38
"2484",2019-02-08 20:20:00,26.42
"2485",2019-02-08 20:25:00,26.47
"2486",2019-02-08 20:30:00,26.42
"2487",2019-02-08 20:35:00,26.51
"2488",2019-02-08 20:40:00,26.51
"2489",2019-02-08 20:45:00,26.51
"2490",2019-02-08 20:50:00,26.51
"2491",2019-02-08 20:55:00,26.51
"2492",2019-02-08 21:00:00,26.55
"2493",2019-02-08 21:05:00,26.47
"2494",2019-02-08 21:10:00,26.51
"2495",2019-02-08 21:15:00,26.6
"2496",2019-02-08 21:20:00,26.55
"2497",2019-02-08 21:25:00,26.55
"2498",2019-02-08 21:30:00,26.55
"2499",2019-02-08 21:35:00,26.51
"2500",2019-02-08 21:40:00,26.55
"2501",2019-02-08 21:45:00,26.51
"2502",2019-02-08 21:50:00,26.51
"2503",2019-02-08 21:55:00,26.51
"2504",2019-02-08 22:00:00,26.55
"2505",2019-02-08 22:05:00,26.51
"2506",2019-02-08 22:10:00,26.47
"2507",2019-02-08 22:15:00,26.38
"2508",2019-02-08 22:20:00,26.42
"2509",2019-02-08 22:25:00,26.42
"2510",2019-02-08 22:30:00,26.42
"2511",2019-02-08 22:35:00,26.38
"2512",2019-02-08 22:40:00,26.38
"2513",2019-02-08 22:45:00,26.34
"2514",2019-02-08 22:50:00,26.34
"2515",2019-02-08 22:55:00,26.34
"2516",2019-02-08 23:00:00,26.3
"2517",2019-02-08 23:05:00,26.3
"2518",2019-02-08 23:10:00,26.25
"2519",2019-02-08 23:15:00,26.3
"2520",2019-02-08 23:20:00,26.25
"2521",2019-02-08 23:25:00,26.3
"2522",2019-02-08 23:30:00,26.25
"2523",2019-02-08 23:35:00,26.25
"2524",2019-02-08 23:40:00,26.3
"2525",2019-02-08 23:45:00,26.25
"2526",2019-02-08 23:50:00,26.25
"2527",2019-02-08 23:55:00,26.21
"2528",2019-02-09 00:00:00,26.21
"2529",2019-02-09 00:05:00,26.25
"2530",2019-02-09 00:10:00,26.21
"2531",2019-02-09 00:15:00,26.21
"2532",2019-02-09 00:20:00,26.21
"2533",2019-02-09 00:25:00,26.17
"2534",2019-02-09 00:30:00,26.21
"2535",2019-02-09 00:35:00,26.21
"2536",2019-02-09 00:40:00,26.17
"2537",2019-02-09 00:45:00,26.17
"2538",2019-02-09 00:50:00,26.17
"2539",2019-02-09 00:55:00,26.17
"2540",2019-02-09 01:00:00,26.17
"2541",2019-02-09 01:05:00,26.12
"2542",2019-02-09 01:10:00,26.17
"2543",2019-02-09 01:15:00,26.12
"2544",2019-02-09 01:20:00,26.12
"2545",2019-02-09 01:25:00,26.12
"2546",2019-02-09 01:30:00,26.12
"2547",2019-02-09 01:35:00,26.08
"2548",2019-02-09 01:40:00,26.08
"2549",2019-02-09 01:45:00,26.04
"2550",2019-02-09 01:50:00,26.04
"2551",2019-02-09 01:55:00,26.08
"2552",2019-02-09 02:00:00,25.99
"2553",2019-02-09 02:05:00,26.04
"2554",2019-02-09 02:10:00,26.04
"2555",2019-02-09 02:15:00,26.04
"2556",2019-02-09 02:20:00,26.04
"2557",2019-02-09 02:25:00,25.99
"2558",2019-02-09 02:30:00,25.99
"2559",2019-02-09 02:35:00,26.04
"2560",2019-02-09 02:40:00,25.95
"2561",2019-02-09 02:45:00,25.95
"2562",2019-02-09 02:50:00,25.95
"2563",2019-02-09 02:55:00,25.95
"2564",2019-02-09 03:00:00,25.95
"2565",2019-02-09 03:05:00,25.91
"2566",2019-02-09 03:10:00,25.91
"2567",2019-02-09 03:15:00,25.91
"2568",2019-02-09 03:20:00,25.91
"2569",2019-02-09 03:25:00,25.87
"2570",2019-02-09 03:30:00,25.87
"2571",2019-02-09 03:35:00,25.87
"2572",2019-02-09 03:40:00,25.82
"2573",2019-02-09 03:45:00,25.74
"2574",2019-02-09 03:50:00,25.78
"2575",2019-02-09 03:55:00,25.78
"2576",2019-02-09 04:00:00,25.74
"2577",2019-02-09 04:05:00,25.74
"2578",2019-02-09 04:10:00,25.69
"2579",2019-02-09 04:15:00,25.69
"2580",2019-02-09 04:20:00,25.74
"2581",2019-02-09 04:25:00,25.65
"2582",2019-02-09 04:30:00,25.65
"2583",2019-02-09 04:35:00,25.65
"2584",2019-02-09 04:40:00,25.65
"2585",2019-02-09 04:45:00,25.65
"2586",2019-02-09 04:50:00,25.69
"2587",2019-02-09 04:55:00,25.61
"2588",2019-02-09 05:00:00,25.65
"2589",2019-02-09 05:05:00,25.61
"2590",2019-02-09 05:10:00,25.69
"2591",2019-02-09 05:15:00,25.61
"2592",2019-02-09 05:20:00,25.65
"2593",2019-02-09 05:25:00,25.57
"2594",2019-02-09 05:30:00,25.61
"2595",2019-02-09 05:35:00,25.61
"2596",2019-02-09 05:40:00,25.61
"2597",2019-02-09 05:45:00,25.61
"2598",2019-02-09 05:50:00,25.61
"2599",2019-02-09 05:55:00,25.61
"2600",2019-02-09 06:00:00,25.61
"2601",2019-02-09 06:05:00,25.61
"2602",2019-02-09 06:10:00,25.61
"2603",2019-02-09 06:15:00,25.57
"2604",2019-02-09 06:20:00,25.61
"2605",2019-02-09 06:25:00,25.61
"2606",2019-02-09 06:30:00,25.61
"2607",2019-02-09 06:35:00,25.65
"2608",2019-02-09 06:40:00,25.65
"2609",2019-02-09 06:45:00,25.61
"2610",2019-02-09 06:50:00,25.65
"2611",2019-02-09 06:55:00,25.65
"2612",2019-02-09 07:00:00,25.65
"2613",2019-02-09 07:05:00,25.65
"2614",2019-02-09 07:10:00,25.69
"2615",2019-02-09 07:15:00,25.74
"2616",2019-02-09 07:20:00,25.74
"2617",2019-02-09 07:25:00,25.69
"2618",2019-02-09 07:30:00,25.74
"2619",2019-02-09 07:35:00,25.74
"2620",2019-02-09 07:40:00,25.82
"2621",2019-02-09 07:45:00,25.91
"2622",2019-02-09 07:50:00,25.99
"2623",2019-02-09 07:55:00,25.99
"2624",2019-02-09 08:00:00,26.21
"2625",2019-02-09 08:05:00,26.17
"2626",2019-02-09 08:10:00,26.3
"2627",2019-02-09 08:15:00,26.3
"2628",2019-02-09 08:20:00,26.21
"2629",2019-02-09 08:25:00,26.21
"2630",2019-02-09 08:30:00,26.3
"2631",2019-02-09 08:35:00,26.47
"2632",2019-02-09 08:40:00,26.51
"2633",2019-02-09 08:45:00,26.47
"2634",2019-02-09 08:50:00,26.47
"2635",2019-02-09 08:55:00,26.51
"2636",2019-02-09 09:00:00,26.55
"2637",2019-02-09 09:05:00,26.6
"2638",2019-02-09 09:10:00,26.68
"2639",2019-02-09 09:15:00,26.77
"2640",2019-02-09 09:20:00,26.77
"2641",2019-02-09 09:25:00,26.77
"2642",2019-02-09 09:30:00,26.77
"2643",2019-02-09 09:35:00,26.81
"2644",2019-02-09 09:40:00,26.81
"2645",2019-02-09 09:45:00,26.85
"2646",2019-02-09 09:50:00,26.9
"2647",2019-02-09 09:55:00,27.07
"2648",2019-02-09 10:00:00,26.98
"2649",2019-02-09 10:05:00,27.2
"2650",2019-02-09 10:10:00,26.9
"2651",2019-02-09 10:15:00,26.81
"2652",2019-02-09 10:20:00,27.24
"2653",2019-02-09 10:25:00,27.41
"2654",2019-02-09 10:30:00,27.24
"2655",2019-02-09 10:35:00,27.24
"2656",2019-02-09 10:40:00,27.11
"2657",2019-02-09 10:45:00,27.07
"2658",2019-02-09 10:50:00,27.15
"2659",2019-02-09 10:55:00,27.15
"2660",2019-02-09 11:00:00,27.24
"2661",2019-02-09 11:05:00,27.45
"2662",2019-02-09 11:10:00,27.45
"2663",2019-02-09 11:15:00,27.24
"2664",2019-02-09 11:20:00,27.15
"2665",2019-02-09 11:25:00,27.11
"2666",2019-02-09 11:30:00,27.11
"2667",2019-02-09 11:35:00,27.11
"2668",2019-02-09 11:40:00,27.28
"2669",2019-02-09 11:45:00,27.24
"2670",2019-02-09 11:50:00,27.24
"2671",2019-02-09 11:55:00,27.24
"2672",2019-02-09 12:00:00,27.37
"2673",2019-02-09 12:05:00,27.41
"2674",2019-02-09 12:10:00,27.45
"2675",2019-02-09 12:15:00,27.37
"2676",2019-02-09 12:20:00,27.37
"2677",2019-02-09 12:25:00,27.41
"2678",2019-02-09 12:30:00,27.41
"2679",2019-02-09 12:35:00,27.71
"2680",2019-02-09 12:40:00,27.8
"2681",2019-02-09 12:45:00,27.93
"2682",2019-02-09 12:50:00,28.01
"2683",2019-02-09 12:55:00,28.1
"2684",2019-02-09 13:00:00,28.14
"2685",2019-02-09 13:05:00,28.18
"2686",2019-02-09 13:10:00,28.1
"2687",2019-02-09 13:15:00,28.1
"2688",2019-02-09 13:20:00,28.23
"2689",2019-02-09 13:25:00,28.18
"2690",2019-02-09 13:30:00,28.05
"2691",2019-02-09 13:35:00,28.01
"2692",2019-02-09 13:40:00,28.14
"2693",2019-02-09 13:45:00,28.05
