"","Timepoint","Temp"
"2407",2019-02-20 23:24:00,27.84
"2408",2019-02-20 23:29:00,27.84
"2409",2019-02-20 23:34:00,27.84
"2410",2019-02-20 23:39:00,27.8
"2411",2019-02-20 23:44:00,27.75
"2412",2019-02-20 23:49:00,27.71
"2413",2019-02-20 23:54:00,27.75
"2414",2019-02-20 23:59:00,27.71
"2415",2019-02-21 00:04:00,27.71
"2416",2019-02-21 00:09:00,27.67
"2417",2019-02-21 00:14:00,27.67
"2418",2019-02-21 00:19:00,27.67
"2419",2019-02-21 00:24:00,27.63
"2420",2019-02-21 00:29:00,27.58
"2421",2019-02-21 00:34:00,27.58
"2422",2019-02-21 00:39:00,27.58
"2423",2019-02-21 00:44:00,27.58
"2424",2019-02-21 00:49:00,27.5
"2425",2019-02-21 00:54:00,27.54
"2426",2019-02-21 00:59:00,27.45
"2427",2019-02-21 01:04:00,27.45
"2428",2019-02-21 01:09:00,27.45
"2429",2019-02-21 01:14:00,27.41
"2430",2019-02-21 01:19:00,27.45
"2431",2019-02-21 01:24:00,27.45
"2432",2019-02-21 01:29:00,27.45
"2433",2019-02-21 01:34:00,27.41
"2434",2019-02-21 01:39:00,27.37
"2435",2019-02-21 01:44:00,27.41
"2436",2019-02-21 01:49:00,27.37
"2437",2019-02-21 01:54:00,27.37
"2438",2019-02-21 01:59:00,27.37
"2439",2019-02-21 02:04:00,27.32
"2440",2019-02-21 02:09:00,27.28
"2441",2019-02-21 02:14:00,27.28
"2442",2019-02-21 02:19:00,27.28
"2443",2019-02-21 02:24:00,27.24
"2444",2019-02-21 02:29:00,27.24
"2445",2019-02-21 02:34:00,27.2
"2446",2019-02-21 02:39:00,27.15
"2447",2019-02-21 02:44:00,27.2
"2448",2019-02-21 02:49:00,27.11
"2449",2019-02-21 02:54:00,27.07
"2450",2019-02-21 02:59:00,27.11
"2451",2019-02-21 03:04:00,27.07
"2452",2019-02-21 03:09:00,27.02
"2453",2019-02-21 03:14:00,27.02
"2454",2019-02-21 03:19:00,26.98
"2455",2019-02-21 03:24:00,26.94
"2456",2019-02-21 03:29:00,26.98
"2457",2019-02-21 03:34:00,26.94
"2458",2019-02-21 03:39:00,26.94
"2459",2019-02-21 03:44:00,26.9
"2460",2019-02-21 03:49:00,26.85
"2461",2019-02-21 03:54:00,26.85
"2462",2019-02-21 03:59:00,26.85
"2463",2019-02-21 04:04:00,26.81
"2464",2019-02-21 04:09:00,26.77
"2465",2019-02-21 04:14:00,26.77
"2466",2019-02-21 04:19:00,26.77
"2467",2019-02-21 04:24:00,26.72
"2468",2019-02-21 04:29:00,26.72
"2469",2019-02-21 04:34:00,26.68
"2470",2019-02-21 04:39:00,26.68
"2471",2019-02-21 04:44:00,26.68
"2472",2019-02-21 04:49:00,26.64
"2473",2019-02-21 04:54:00,26.64
"2474",2019-02-21 04:59:00,26.6
"2475",2019-02-21 05:04:00,26.6
"2476",2019-02-21 05:09:00,26.64
"2477",2019-02-21 05:14:00,26.6
"2478",2019-02-21 05:19:00,26.6
"2479",2019-02-21 05:24:00,26.55
"2480",2019-02-21 05:29:00,26.55
"2481",2019-02-21 05:34:00,26.51
"2482",2019-02-21 05:39:00,26.47
"2483",2019-02-21 05:44:00,26.51
"2484",2019-02-21 05:49:00,26.55
"2485",2019-02-21 05:54:00,26.47
"2486",2019-02-21 05:59:00,26.51
"2487",2019-02-21 06:04:00,26.51
"2488",2019-02-21 06:09:00,26.47
"2489",2019-02-21 06:14:00,26.51
"2490",2019-02-21 06:19:00,26.51
"2491",2019-02-21 06:24:00,26.51
"2492",2019-02-21 06:29:00,26.42
"2493",2019-02-21 06:34:00,26.47
"2494",2019-02-21 06:39:00,26.51
"2495",2019-02-21 06:44:00,26.51
"2496",2019-02-21 06:49:00,26.51
"2497",2019-02-21 06:54:00,26.55
"2498",2019-02-21 06:59:00,26.55
"2499",2019-02-21 07:04:00,26.51
"2500",2019-02-21 07:09:00,26.6
"2501",2019-02-21 07:14:00,26.6
"2502",2019-02-21 07:19:00,26.6
"2503",2019-02-21 07:24:00,26.64
"2504",2019-02-21 07:29:00,26.64
"2505",2019-02-21 07:34:00,26.68
"2506",2019-02-21 07:39:00,26.68
"2507",2019-02-21 07:44:00,26.72
"2508",2019-02-21 07:49:00,26.77
"2509",2019-02-21 07:54:00,26.9
"2510",2019-02-21 07:59:00,26.9
"2511",2019-02-21 08:04:00,26.94
"2512",2019-02-21 08:09:00,27.02
"2513",2019-02-21 08:14:00,26.98
"2514",2019-02-21 08:19:00,27.11
"2515",2019-02-21 08:24:00,27.07
"2516",2019-02-21 08:29:00,27.07
"2517",2019-02-21 08:34:00,27.07
"2518",2019-02-21 08:39:00,27.11
"2519",2019-02-21 08:44:00,27.2
"2520",2019-02-21 08:49:00,27.32
"2521",2019-02-21 08:54:00,27.37
"2522",2019-02-21 08:59:00,27.41
"2523",2019-02-21 09:04:00,27.45
"2524",2019-02-21 09:09:00,27.45
"2525",2019-02-21 09:14:00,27.41
"2526",2019-02-21 09:19:00,27.41
"2527",2019-02-21 09:24:00,27.45
"2528",2019-02-21 09:29:00,27.54
"2529",2019-02-21 09:34:00,27.54
"2530",2019-02-21 09:39:00,27.58
"2531",2019-02-21 09:44:00,27.67
"2532",2019-02-21 09:49:00,27.71
"2533",2019-02-21 09:54:00,27.75
"2534",2019-02-21 09:59:00,27.84
"2535",2019-02-21 10:04:00,27.93
"2536",2019-02-21 10:09:00,28.01
"2537",2019-02-21 10:14:00,28.1
"2538",2019-02-21 10:19:00,28.27
"2539",2019-02-21 10:24:00,28.35
"2540",2019-02-21 10:29:00,28.27
"2541",2019-02-21 10:34:00,28.35
"2542",2019-02-21 10:39:00,28.27
"2543",2019-02-21 10:44:00,28.31
"2544",2019-02-21 10:49:00,28.31
"2545",2019-02-21 10:54:00,28.44
"2546",2019-02-21 10:59:00,28.44
"2547",2019-02-21 11:04:00,28.53
"2548",2019-02-21 11:09:00,28.74
"2549",2019-02-21 11:14:00,28.83
"2550",2019-02-21 11:19:00,28.87
"2551",2019-02-21 11:24:00,28.95
"2552",2019-02-21 11:29:00,29.04
"2553",2019-02-21 11:34:00,29
"2554",2019-02-21 11:39:00,28.95
"2555",2019-02-21 11:44:00,28.87
"2556",2019-02-21 11:49:00,28.87
"2557",2019-02-21 11:54:00,28.91
"2558",2019-02-21 11:59:00,29.04
"2559",2019-02-21 12:04:00,29.08
"2560",2019-02-21 12:09:00,29.26
"2561",2019-02-21 12:14:00,29.26
"2562",2019-02-21 12:19:00,29.34
"2563",2019-02-21 12:24:00,29.38
"2564",2019-02-21 12:29:00,29.38
"2565",2019-02-21 12:34:00,29.43
"2566",2019-02-21 12:39:00,29.47
"2567",2019-02-21 12:44:00,29.56
"2568",2019-02-21 12:49:00,29.56
"2569",2019-02-21 12:54:00,29.6
"2570",2019-02-21 12:59:00,29.64
"2571",2019-02-21 13:04:00,29.68
"2575",2019-02-21 13:09:00,29.68
"2580",2019-02-21 13:14:00,29.81
"2581",2019-02-21 13:19:00,29.81
"2582",2019-02-21 13:24:00,29.81
"2583",2019-02-21 13:29:00,29.9
"2584",2019-02-21 13:34:00,29.9
"2585",2019-02-21 13:39:00,29.94
"2586",2019-02-21 13:44:00,30.03
"2587",2019-02-21 13:49:00,29.73
"2588",2019-02-21 13:54:00,29.56
"2589",2019-02-21 13:59:00,29.43
"2590",2019-02-21 14:04:00,29.47
"2591",2019-02-21 14:09:00,29.38
"2592",2019-02-21 14:14:00,29.34
"2593",2019-02-21 14:19:00,29.34
"2594",2019-02-21 14:24:00,29.34
"2595",2019-02-21 14:29:00,29.34
"2596",2019-02-21 14:34:00,29.3
"2597",2019-02-21 14:39:00,29.26
"2598",2019-02-21 14:44:00,29.17
"2599",2019-02-21 14:49:00,29.13
"2600",2019-02-21 14:54:00,29.08
"2601",2019-02-21 14:59:00,29.04
"2602",2019-02-21 15:04:00,29.04
"2603",2019-02-21 15:09:00,29.08
"2604",2019-02-21 15:14:00,29
"2605",2019-02-21 15:19:00,28.95
"2606",2019-02-21 15:24:00,28.91
"2607",2019-02-21 15:29:00,28.87
"2608",2019-02-21 15:34:00,28.78
"2609",2019-02-21 15:39:00,28.83
"2610",2019-02-21 15:44:00,28.83
"2611",2019-02-21 15:49:00,28.83
"2612",2019-02-21 15:54:00,28.78
"2613",2019-02-21 15:59:00,28.78
"2614",2019-02-21 16:04:00,28.83
"2615",2019-02-21 16:09:00,28.78
"2616",2019-02-21 16:14:00,28.78
"2617",2019-02-21 16:19:00,28.78
"2618",2019-02-21 16:24:00,28.83
"2619",2019-02-21 16:29:00,28.78
"2620",2019-02-21 16:34:00,28.65
"2621",2019-02-21 16:39:00,28.65
"2622",2019-02-21 16:44:00,28.61
"2623",2019-02-21 16:49:00,28.57
"2624",2019-02-21 16:54:00,28.53
"2625",2019-02-21 16:59:00,28.44
"2626",2019-02-21 17:04:00,28.44
"2627",2019-02-21 17:09:00,28.44
"2628",2019-02-21 17:14:00,28.35
"2629",2019-02-21 17:19:00,28.35
"2630",2019-02-21 17:24:00,28.31
"2631",2019-02-21 17:29:00,28.27
"2632",2019-02-21 17:34:00,28.18
"2633",2019-02-21 17:39:00,28.23
"2634",2019-02-21 17:44:00,28.18
"2635",2019-02-21 17:49:00,28.1
"2636",2019-02-21 17:54:00,28.05
"2637",2019-02-21 17:59:00,28.01
"2638",2019-02-21 18:04:00,28.01
"2639",2019-02-21 18:09:00,27.97
"2640",2019-02-21 18:14:00,27.88
"2641",2019-02-21 18:19:00,27.88
"2642",2019-02-21 18:24:00,27.8
"2643",2019-02-21 18:29:00,27.8
"2644",2019-02-21 18:34:00,27.75
"2645",2019-02-21 18:39:00,27.67
"2646",2019-02-21 18:44:00,27.63
"2647",2019-02-21 18:49:00,27.58
"2648",2019-02-21 18:54:00,27.58
"2649",2019-02-21 18:59:00,27.54
"2650",2019-02-21 19:04:00,27.5
"2651",2019-02-21 19:09:00,27.45
"2652",2019-02-21 19:14:00,27.37
"2653",2019-02-21 19:19:00,27.32
"2654",2019-02-21 19:24:00,27.28
"2655",2019-02-21 19:29:00,27.24
"2656",2019-02-21 19:34:00,27.28
"2657",2019-02-21 19:39:00,27.15
"2658",2019-02-21 19:44:00,27.15
"2659",2019-02-21 19:49:00,27.11
"2660",2019-02-21 19:54:00,27.11
"2661",2019-02-21 19:59:00,27.11
"2662",2019-02-21 20:04:00,27.11
"2663",2019-02-21 20:09:00,27.07
"2664",2019-02-21 20:14:00,27.07
"2665",2019-02-21 20:19:00,27.02
"2666",2019-02-21 20:24:00,27.02
"2667",2019-02-21 20:29:00,27.02
"2668",2019-02-21 20:34:00,27.02
"2669",2019-02-21 20:39:00,27.02
"2670",2019-02-21 20:44:00,27.02
"2671",2019-02-21 20:49:00,26.98
"2672",2019-02-21 20:54:00,27.02
"2673",2019-02-21 20:59:00,27.02
"2674",2019-02-21 21:04:00,26.98
"2675",2019-02-21 21:09:00,27.07
"2676",2019-02-21 21:14:00,27.02
"2677",2019-02-21 21:19:00,27.07
"2678",2019-02-21 21:24:00,27.07
"2679",2019-02-21 21:29:00,27.02
"2680",2019-02-21 21:34:00,27.02
"2681",2019-02-21 21:39:00,27.07
"2682",2019-02-21 21:44:00,27.07
"2683",2019-02-21 21:49:00,27.02
"2684",2019-02-21 21:54:00,27.02
"2685",2019-02-21 21:59:00,27.02
"2686",2019-02-21 22:04:00,27.07
"2687",2019-02-21 22:09:00,27.02
"2688",2019-02-21 22:14:00,27.02
"2689",2019-02-21 22:19:00,27.07
"2690",2019-02-21 22:24:00,27.02
"2691",2019-02-21 22:29:00,27.02
"2692",2019-02-21 22:34:00,27.02
"2693",2019-02-21 22:39:00,27.02
"2694",2019-02-21 22:44:00,26.98
"2695",2019-02-21 22:49:00,26.98
"2696",2019-02-21 22:54:00,26.98
"2697",2019-02-21 22:59:00,27.02
"2698",2019-02-21 23:04:00,26.98
"2699",2019-02-21 23:09:00,26.94
"2700",2019-02-21 23:14:00,26.98
"2701",2019-02-21 23:19:00,26.94
"2702",2019-02-21 23:24:00,26.98
"2703",2019-02-21 23:29:00,26.98
"2704",2019-02-21 23:34:00,26.98
"2705",2019-02-21 23:39:00,26.98
"2706",2019-02-21 23:44:00,26.94
"2707",2019-02-21 23:49:00,26.94
"2708",2019-02-21 23:54:00,26.9
"2709",2019-02-21 23:59:00,26.85
"2710",2019-02-22 00:04:00,26.94
"2711",2019-02-22 00:09:00,26.98
"2712",2019-02-22 00:14:00,26.85
"2713",2019-02-22 00:19:00,26.9
"2714",2019-02-22 00:24:00,26.94
"2715",2019-02-22 00:29:00,26.85
"2716",2019-02-22 00:34:00,26.9
"2717",2019-02-22 00:39:00,26.85
"2718",2019-02-22 00:44:00,26.85
"2719",2019-02-22 00:49:00,26.85
"2720",2019-02-22 00:54:00,26.81
"2721",2019-02-22 00:59:00,26.85
"2722",2019-02-22 01:04:00,26.81
"2723",2019-02-22 01:09:00,26.85
"2724",2019-02-22 01:14:00,26.77
"2725",2019-02-22 01:19:00,26.81
"2726",2019-02-22 01:24:00,26.81
"2727",2019-02-22 01:29:00,26.77
"2728",2019-02-22 01:34:00,26.81
"2729",2019-02-22 01:39:00,26.81
"2730",2019-02-22 01:44:00,26.77
"2731",2019-02-22 01:49:00,26.81
"2732",2019-02-22 01:54:00,26.77
"2733",2019-02-22 01:59:00,26.77
"2734",2019-02-22 02:04:00,26.72
"2735",2019-02-22 02:09:00,26.72
"2736",2019-02-22 02:14:00,26.77
"2737",2019-02-22 02:19:00,26.77
"2738",2019-02-22 02:24:00,26.72
"2739",2019-02-22 02:29:00,26.68
"2740",2019-02-22 02:34:00,26.72
"2741",2019-02-22 02:39:00,26.68
"2742",2019-02-22 02:44:00,26.72
"2743",2019-02-22 02:49:00,26.68
"2744",2019-02-22 02:54:00,26.64
"2745",2019-02-22 02:59:00,26.64
"2746",2019-02-22 03:04:00,26.64
"2747",2019-02-22 03:09:00,26.64
"2748",2019-02-22 03:14:00,26.64
"2749",2019-02-22 03:19:00,26.64
"2750",2019-02-22 03:24:00,26.64
"2751",2019-02-22 03:29:00,26.6
"2752",2019-02-22 03:34:00,26.55
"2753",2019-02-22 03:39:00,26.55
"2754",2019-02-22 03:44:00,26.55
"2755",2019-02-22 03:49:00,26.55
"2756",2019-02-22 03:54:00,26.55
"2757",2019-02-22 03:59:00,26.55
"2758",2019-02-22 04:04:00,26.51
"2759",2019-02-22 04:09:00,26.47
"2760",2019-02-22 04:14:00,26.51
"2761",2019-02-22 04:19:00,26.51
"2762",2019-02-22 04:24:00,26.51
"2763",2019-02-22 04:29:00,26.51
"2764",2019-02-22 04:34:00,26.47
"2765",2019-02-22 04:39:00,26.42
"2766",2019-02-22 04:44:00,26.42
"2767",2019-02-22 04:49:00,26.42
"2768",2019-02-22 04:54:00,26.42
"2769",2019-02-22 04:59:00,26.42
"2770",2019-02-22 05:04:00,26.38
"2771",2019-02-22 05:09:00,26.38
"2772",2019-02-22 05:14:00,26.34
"2773",2019-02-22 05:19:00,26.34
"2774",2019-02-22 05:24:00,26.34
"2775",2019-02-22 05:29:00,26.3
"2776",2019-02-22 05:34:00,26.3
"2777",2019-02-22 05:39:00,26.25
"2778",2019-02-22 05:44:00,26.3
"2779",2019-02-22 05:49:00,26.3
"2780",2019-02-22 05:54:00,26.3
"2781",2019-02-22 05:59:00,26.3
"2782",2019-02-22 06:04:00,26.25
"2783",2019-02-22 06:09:00,26.25
"2784",2019-02-22 06:14:00,26.25
"2785",2019-02-22 06:19:00,26.25
"2786",2019-02-22 06:24:00,26.25
"2787",2019-02-22 06:29:00,26.25
"2788",2019-02-22 06:34:00,26.25
"2789",2019-02-22 06:39:00,26.25
"2790",2019-02-22 06:44:00,26.21
"2791",2019-02-22 06:49:00,26.25
"2792",2019-02-22 06:54:00,26.21
"2793",2019-02-22 06:59:00,26.25
"2794",2019-02-22 07:04:00,26.25
"2795",2019-02-22 07:09:00,26.25
"2796",2019-02-22 07:14:00,26.3
"2797",2019-02-22 07:19:00,26.3
"2798",2019-02-22 07:24:00,26.3
"2799",2019-02-22 07:29:00,26.3
"2800",2019-02-22 07:34:00,26.34
"2801",2019-02-22 07:39:00,26.34
"2802",2019-02-22 07:44:00,26.34
"2803",2019-02-22 07:49:00,26.42
"2804",2019-02-22 07:54:00,26.47
"2805",2019-02-22 07:59:00,26.51
"2806",2019-02-22 08:04:00,26.55
"2807",2019-02-22 08:09:00,26.6
"2808",2019-02-22 08:14:00,26.6
"2809",2019-02-22 08:19:00,26.68
"2810",2019-02-22 08:24:00,26.68
"2811",2019-02-22 08:29:00,26.77
"2812",2019-02-22 08:34:00,26.9
"2813",2019-02-22 08:39:00,26.94
"2814",2019-02-22 08:44:00,26.9
"2815",2019-02-22 08:49:00,27.11
"2816",2019-02-22 08:54:00,27.28
"2817",2019-02-22 08:59:00,27.37
"2818",2019-02-22 09:04:00,27.5
"2819",2019-02-22 09:09:00,27.45
"2820",2019-02-22 09:14:00,27.37
"2821",2019-02-22 09:19:00,27.71
"2822",2019-02-22 09:24:00,27.75
"2823",2019-02-22 09:29:00,27.84
"2824",2019-02-22 09:34:00,27.97
"2825",2019-02-22 09:39:00,27.93
"2826",2019-02-22 09:44:00,28.1
"2827",2019-02-22 09:49:00,28.18
"2828",2019-02-22 09:54:00,28.18
"2829",2019-02-22 09:59:00,28.35
"2830",2019-02-22 10:04:00,28.18
"2831",2019-02-22 10:09:00,28.1
"2832",2019-02-22 10:14:00,28.01
"2833",2019-02-22 10:19:00,28.27
"2834",2019-02-22 10:24:00,28.4
"2835",2019-02-22 10:29:00,28.57
"2836",2019-02-22 10:34:00,28.57
"2837",2019-02-22 10:39:00,28.7
"2838",2019-02-22 10:44:00,28.74
"2839",2019-02-22 10:49:00,28.87
"2840",2019-02-22 10:54:00,28.91
"2841",2019-02-22 10:59:00,29.04
"2842",2019-02-22 11:04:00,28.87
"2843",2019-02-22 11:09:00,28.31
"2844",2019-02-22 11:14:00,28.14
"2845",2019-02-22 11:19:00,28.4
"2846",2019-02-22 11:24:00,28.53
"2847",2019-02-22 11:29:00,28.61
"2848",2019-02-22 11:34:00,28.35
"2849",2019-02-22 11:39:00,28.31
"2850",2019-02-22 11:44:00,28.35
"2851",2019-02-22 11:49:00,28.4
"2852",2019-02-22 11:54:00,28.48
"2853",2019-02-22 11:59:00,28.48
"2854",2019-02-22 12:04:00,28.53
"2855",2019-02-22 12:09:00,28.57
"2856",2019-02-22 12:14:00,28.53
"2857",2019-02-22 12:19:00,28.57
"2858",2019-02-22 12:24:00,28.61
"2859",2019-02-22 12:29:00,28.65
"2860",2019-02-22 12:34:00,28.65
"2861",2019-02-22 12:39:00,28.7
"2862",2019-02-22 12:44:00,28.74
"2863",2019-02-22 12:49:00,28.78
"2864",2019-02-22 12:54:00,28.78
"2865",2019-02-22 12:59:00,28.78
"2866",2019-02-22 13:04:00,28.78
"2867",2019-02-22 13:09:00,28.78
"2868",2019-02-22 13:14:00,28.78
"2869",2019-02-22 13:19:00,28.83
"2870",2019-02-22 13:24:00,28.83
"2871",2019-02-22 13:29:00,28.74
"2872",2019-02-22 13:34:00,28.78
"2873",2019-02-22 13:39:00,28.7
"2874",2019-02-22 13:44:00,28.7
"2875",2019-02-22 13:49:00,28.65
"2876",2019-02-22 13:54:00,28.57
"2877",2019-02-22 13:59:00,28.53
"2878",2019-02-22 14:04:00,28.57
"2879",2019-02-22 14:09:00,28.61
"2880",2019-02-22 14:14:00,28.53
"2881",2019-02-22 14:19:00,28.53
"2882",2019-02-22 14:24:00,28.53
"2883",2019-02-22 14:29:00,28.44
"2884",2019-02-22 14:34:00,28.4
"2885",2019-02-22 14:39:00,28.44
"2886",2019-02-22 14:44:00,28.4
"2887",2019-02-22 14:49:00,28.35
"2888",2019-02-22 14:54:00,28.23
"2889",2019-02-22 14:59:00,28.18
"2890",2019-02-22 15:04:00,28.14
"2891",2019-02-22 15:09:00,28.1
"2892",2019-02-22 15:14:00,28.14
"2893",2019-02-22 15:19:00,28.1
"2894",2019-02-22 15:24:00,28.14
"2895",2019-02-22 15:29:00,28.14
"2896",2019-02-22 15:34:00,28.14
"2897",2019-02-22 15:39:00,28.14
"2898",2019-02-22 15:44:00,28.18
"2899",2019-02-22 15:49:00,28.1
"2900",2019-02-22 15:54:00,28.14
"2901",2019-02-22 15:59:00,28.14
"2902",2019-02-22 16:04:00,28.18
"2903",2019-02-22 16:09:00,28.14
"2904",2019-02-22 16:14:00,28.18
"2905",2019-02-22 16:19:00,28.23
"2906",2019-02-22 16:24:00,28.14
"2907",2019-02-22 16:29:00,28.14
"2908",2019-02-22 16:34:00,28.18
"2909",2019-02-22 16:39:00,28.05
"2910",2019-02-22 16:44:00,28.01
"2911",2019-02-22 16:49:00,28.1
"2912",2019-02-22 16:54:00,28.05
"2913",2019-02-22 16:59:00,28.01
"2914",2019-02-22 17:04:00,28.01
"2915",2019-02-22 17:09:00,28.01
"2916",2019-02-22 17:14:00,27.97
"2917",2019-02-22 17:19:00,27.97
"2918",2019-02-22 17:24:00,27.93
"2919",2019-02-22 17:29:00,27.93
"2920",2019-02-22 17:34:00,27.88
"2921",2019-02-22 17:39:00,27.88
"2922",2019-02-22 17:44:00,27.84
"2923",2019-02-22 17:49:00,27.8
"2924",2019-02-22 17:54:00,27.8
"2925",2019-02-22 17:59:00,27.75
"2926",2019-02-22 18:04:00,27.71
"2927",2019-02-22 18:09:00,27.71
"2928",2019-02-22 18:14:00,27.67
"2929",2019-02-22 18:19:00,27.63
"2930",2019-02-22 18:24:00,27.63
"2931",2019-02-22 18:29:00,27.58
"2932",2019-02-22 18:34:00,27.5
"2933",2019-02-22 18:39:00,27.5
"2934",2019-02-22 18:44:00,27.45
"2935",2019-02-22 18:49:00,27.41
"2936",2019-02-22 18:54:00,27.41
"2937",2019-02-22 18:59:00,27.32
"2938",2019-02-22 19:04:00,27.32
"2939",2019-02-22 19:09:00,27.28
"2940",2019-02-22 19:14:00,27.28
"2941",2019-02-22 19:19:00,27.24
"2942",2019-02-22 19:24:00,27.2
"2943",2019-02-22 19:29:00,27.15
"2944",2019-02-22 19:34:00,27.11
"2945",2019-02-22 19:39:00,27.11
"2946",2019-02-22 19:44:00,27.07
"2947",2019-02-22 19:49:00,27.02
"2948",2019-02-22 19:54:00,26.98
"2949",2019-02-22 19:59:00,26.98
"2950",2019-02-22 20:04:00,26.98
"2951",2019-02-22 20:09:00,26.94
"2952",2019-02-22 20:14:00,26.9
"2953",2019-02-22 20:19:00,26.9
"2954",2019-02-22 20:24:00,26.85
"2955",2019-02-22 20:29:00,26.81
"2956",2019-02-22 20:34:00,26.77
"2957",2019-02-22 20:39:00,26.72
"2958",2019-02-22 20:44:00,26.72
"2959",2019-02-22 20:49:00,26.72
"2960",2019-02-22 20:54:00,26.72
"2961",2019-02-22 20:59:00,26.72
"2962",2019-02-22 21:04:00,26.68
"2963",2019-02-22 21:09:00,26.68
"2964",2019-02-22 21:14:00,26.68
"2965",2019-02-22 21:19:00,26.64
"2966",2019-02-22 21:24:00,26.64
"2967",2019-02-22 21:29:00,26.6
"2968",2019-02-22 21:34:00,26.6
"2969",2019-02-22 21:39:00,26.6
"2970",2019-02-22 21:44:00,26.55
"2971",2019-02-22 21:49:00,26.55
"2972",2019-02-22 21:54:00,26.55
"2973",2019-02-22 21:59:00,26.6
"2974",2019-02-22 22:04:00,26.51
"2975",2019-02-22 22:09:00,26.51
"2976",2019-02-22 22:14:00,26.51
"2977",2019-02-22 22:19:00,26.55
"2978",2019-02-22 22:24:00,26.51
"2979",2019-02-22 22:29:00,26.51
"2980",2019-02-22 22:34:00,26.47
"2981",2019-02-22 22:39:00,26.42
"2982",2019-02-22 22:44:00,26.47
"2983",2019-02-22 22:49:00,26.47
"2984",2019-02-22 22:54:00,26.42
"2985",2019-02-22 22:59:00,26.51
"2986",2019-02-22 23:04:00,26.51
"2987",2019-02-22 23:09:00,26.47
"2988",2019-02-22 23:14:00,26.47
"2989",2019-02-22 23:19:00,26.51
"2990",2019-02-22 23:24:00,26.47
"2991",2019-02-22 23:29:00,26.47
"2992",2019-02-22 23:34:00,26.42
"2993",2019-02-22 23:39:00,26.47
"2994",2019-02-22 23:44:00,26.51
"2995",2019-02-22 23:49:00,26.42
"2996",2019-02-22 23:54:00,26.42
"2997",2019-02-22 23:59:00,26.42
"2998",2019-02-23 00:04:00,26.42
"2999",2019-02-23 00:09:00,26.38
"3000",2019-02-23 00:14:00,26.38
"3001",2019-02-23 00:19:00,26.38
"3002",2019-02-23 00:24:00,26.38
"3003",2019-02-23 00:29:00,26.38
"3004",2019-02-23 00:34:00,26.38
"3005",2019-02-23 00:39:00,26.34
"3006",2019-02-23 00:44:00,26.42
"3007",2019-02-23 00:49:00,26.34
"3008",2019-02-23 00:54:00,26.34
"3009",2019-02-23 00:59:00,26.34
"3010",2019-02-23 01:04:00,26.3
"3011",2019-02-23 01:09:00,26.3
"3012",2019-02-23 01:14:00,26.3
"3013",2019-02-23 01:19:00,26.25
"3014",2019-02-23 01:24:00,26.25
"3015",2019-02-23 01:29:00,26.25
"3016",2019-02-23 01:34:00,26.21
"3017",2019-02-23 01:39:00,26.21
"3018",2019-02-23 01:44:00,26.25
"3019",2019-02-23 01:49:00,26.17
"3020",2019-02-23 01:54:00,26.21
"3021",2019-02-23 01:59:00,26.21
"3022",2019-02-23 02:04:00,26.17
"3023",2019-02-23 02:09:00,26.17
"3024",2019-02-23 02:14:00,26.17
"3025",2019-02-23 02:19:00,26.17
"3026",2019-02-23 02:24:00,26.12
"3027",2019-02-23 02:29:00,26.12
"3028",2019-02-23 02:34:00,26.08
"3029",2019-02-23 02:39:00,26.08
"3030",2019-02-23 02:44:00,26.08
"3031",2019-02-23 02:49:00,25.99
"3032",2019-02-23 02:54:00,25.99
"3033",2019-02-23 02:59:00,25.99
"3034",2019-02-23 03:04:00,25.99
"3035",2019-02-23 03:09:00,25.95
"3036",2019-02-23 03:14:00,25.95
"3037",2019-02-23 03:19:00,25.95
"3038",2019-02-23 03:24:00,25.95
"3039",2019-02-23 03:29:00,25.91
"3040",2019-02-23 03:34:00,25.91
"3041",2019-02-23 03:39:00,25.87
"3042",2019-02-23 03:44:00,25.87
"3043",2019-02-23 03:49:00,25.91
"3044",2019-02-23 03:54:00,25.87
"3045",2019-02-23 03:59:00,25.87
"3046",2019-02-23 04:04:00,25.82
"3047",2019-02-23 04:09:00,25.82
"3048",2019-02-23 04:14:00,25.78
"3049",2019-02-23 04:19:00,25.82
"3050",2019-02-23 04:24:00,25.74
"3051",2019-02-23 04:29:00,25.78
"3052",2019-02-23 04:34:00,25.74
"3053",2019-02-23 04:39:00,25.74
"3054",2019-02-23 04:44:00,25.69
"3055",2019-02-23 04:49:00,25.65
"3056",2019-02-23 04:54:00,25.61
"3057",2019-02-23 04:59:00,25.61
"3058",2019-02-23 05:04:00,25.57
"3059",2019-02-23 05:09:00,25.52
"3060",2019-02-23 05:14:00,25.52
"3061",2019-02-23 05:19:00,25.44
"3062",2019-02-23 05:24:00,25.44
"3063",2019-02-23 05:29:00,25.48
"3064",2019-02-23 05:34:00,25.44
"3065",2019-02-23 05:39:00,25.35
"3066",2019-02-23 05:44:00,25.39
"3067",2019-02-23 05:49:00,25.35
"3068",2019-02-23 05:54:00,25.35
"3069",2019-02-23 05:59:00,25.31
"3070",2019-02-23 06:04:00,25.31
"3071",2019-02-23 06:09:00,25.27
"3072",2019-02-23 06:14:00,25.22
"3073",2019-02-23 06:19:00,25.22
"3074",2019-02-23 06:24:00,25.22
"3075",2019-02-23 06:29:00,25.18
"3076",2019-02-23 06:34:00,25.18
"3077",2019-02-23 06:39:00,25.14
"3078",2019-02-23 06:44:00,25.14
"3079",2019-02-23 06:49:00,25.09
